,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Smoothed Response
405,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.0013888696594118201
406,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.0018774155701283607
407,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.0031610343090153676
408,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.004448300371046588
409,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.004924553587395621
410,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.004289021436631273
411,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.0029386888123801806
412,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.001583848275931042
413,-1.6570858759745584,-0.384009578462779,-0.02127410713414224,3.9868477861556673,0.32086417690823976,-2.413564873766671,1.7860344657734997,0.46196548626112094,-0.4359673881899083,0.6330171906036344,0.5053501560382222,-0.13197561075106257,-0.1676243799515157,-0.5894187098478649,0.1661397816885488,-1.4698951599004422,0.2122692227348706,-0.9010857811618921,-0.5781750512074013,0.32565708482327027,0.0006708012230075443
414,-1.6570858759745584,-0.384009578462779,-0.02127410713414224,3.9868477861556673,0.32086417690823976,-2.413564873766671,1.7860344657734997,0.46196548626112094,-0.4359673881899083,0.6330171906036344,0.5053501560382222,-0.13197561075106257,-0.1676243799515157,-0.5894187098478649,0.1661397816885488,-1.4698951599004422,0.2122692227348706,-0.9010857811618921,-0.5781750512074013,0.32565708482327027,0.00034667765747997274
415,-1.6570858759745584,-0.384009578462779,-0.02127410713414224,3.9868477861556673,0.32086417690823976,-2.413564873766671,1.7860344657734997,0.46196548626112094,-0.4359673881899083,0.6330171906036344,0.5053501560382222,-0.13197561075106257,-0.1676243799515157,-0.5894187098478649,0.1661397816885488,-1.4698951599004422,0.2122692227348706,-0.9010857811618921,-0.5781750512074013,0.32565708482327027,0.0011222874240210058
416,-1.6570858759745584,-0.384009578462779,-0.02127410713414224,3.9868477861556673,0.32086417690823976,-2.413564873766671,1.7860344657734997,0.46196548626112094,-0.4359673881899083,0.6330171906036344,0.5053501560382222,-0.13197561075106257,-0.1676243799515157,-0.5894187098478649,0.1661397816885488,-1.4698951599004422,0.2122692227348706,-0.9010857811618921,-0.5781750512074013,0.32565708482327027,0.0028821749626236934
417,-1.6570858759745584,-0.384009578462779,-0.02127410713414224,3.9868477861556673,0.32086417690823976,-2.413564873766671,1.7860344657734997,0.46196548626112094,-0.4359673881899083,0.6330171906036344,0.5053501560382222,-0.13197561075106257,-0.1676243799515157,-0.5894187098478649,0.1661397816885488,-1.4698951599004422,0.2122692227348706,-0.9010857811618921,-0.5781750512074013,0.32565708482327027,0.005920944197618726
418,-1.1540712380753992,-0.9126940369126633,-0.6701456171494056,3.58652410541362,0.19963355616069603,-1.8741631580114133,1.6615333655834124,1.2855194490207176,-0.01844469657596779,0.2204573032807858,-0.15499273657550858,-0.20917054644118122,0.05642173766070654,-0.33434351266818346,-0.042053103667212974,-0.5966889364470765,0.6615094975698359,-0.5610160390618274,-0.06070467018292577,0.0834461665129898,0.00951428419195655
419,-1.143472202652053,-0.9522690806866513,-0.7906665510083324,3.5202177784540494,0.22057776706046112,-1.9554634834474967,1.6937590909055547,0.5020162499452613,-0.5048933978306722,0.4626093717148926,0.03993856422595042,-0.15462923627941763,0.037339448069200774,-0.3394370626166827,-0.0043474965201491834,-0.5764067856367331,0.7098592999637243,-0.5650630404306117,-0.08653802574635566,0.0641015516703915,0.012424134553370002
420,-1.9439159969825854,-0.8204446262987951,-0.3348543758249268,4.591141511437553,0.4686848713550749,-1.6424653996269454,1.4369008836316208,0.882187652223182,0.6828448234028928,0.1556631004184574,0.7716961718195319,0.010976667870684851,-0.10623704661474143,-1.0566263258694761,-0.37432992453793884,-0.2808079294265121,0.9358100352429638,-0.7744164833468393,0.19419357814161978,0.04170386163588113,0.013574178809015324
421,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.01267081781587737
422,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.010708293362348121
423,-1.438637451304839,-0.9669563866274745,-0.902465048204968,3.9967719340652974,0.3324306142432703,-1.7681999626219798,1.5316171801067635,1.161434197474175,0.2845996564131667,0.193209279826947,0.17607545745480782,-0.13896170719249368,0.029883393574457625,-0.6804303381799133,-0.19282864291809357,-0.5216907570079845,0.8511050918655029,-0.7163679188994354,0.0971733181793836,0.07349660035761423,0.009223165342679038
424,-1.4280384158814927,-1.0065314304014625,-1.0229859820638947,3.930465607105727,0.3533748251430354,-1.849500288058063,1.5638429054289058,0.3779309983987189,-0.2018490448415377,0.43536134826105377,0.37100675825626683,-0.0844203970307301,0.010801103982951862,-0.6855238881284125,-0.15512303577102976,-0.501408606197641,0.8994548942593913,-0.7204149202682197,0.0713399626159537,0.054151985515015925,0.008711026167473228
425,-1.9439159969825854,-0.8204446262987951,-0.3348543758249268,4.591141511437553,0.4686848713550749,-1.6424653996269454,1.4369008836316208,0.882187652223182,0.6828448234028928,0.1556631004184574,0.7716961718195319,0.010976667870684851,-0.10623704661474143,-1.0566263258694761,-0.37432992453793884,-0.2808079294265121,0.9358100352429638,-0.7744164833468393,0.19419357814161978,0.04170386163588113,0.010468956733718402
426,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.01511497331362536
427,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.023842155060573116
428,-1.9333169615592392,-0.8600196700727831,-0.45537530968385354,4.524835184477983,0.48962908225484003,-1.7237657250630287,1.4691266089537631,0.09868445314772581,0.1963961221481883,0.3978151688525642,0.9666274726209909,0.06551797803244844,-0.1253193362062472,-1.0617198758179753,-0.33662431739087506,-0.2605257786161687,0.9841598376368522,-0.7784634847156237,0.16836022257818986,0.022359246793282824,0.037791850125544785
429,-0.5849388116165223,-0.8041693374830411,-0.20550675503827978,2.7660284481102653,-0.06596056000445236,-2.086089548790281,1.9213657365367103,1.5336899521138023,-0.6245334025542371,0.27495335018846334,-0.8171291246361407,-0.34958822493855624,0.10949842583320424,0.35783013835527805,0.25949797483454806,-0.7466852953252608,0.28231830897850196,-0.2503122793866117,-0.3764606469075442,0.10334529882374104,0.054323979573200065
430,-0.12699580809306704,-0.15711863018166453,0.9305933492589514,0.1335135198806219,-0.050246769373697375,0.23049149726577278,-0.4600088646456509,0.8006060520694094,0.310133896666671,-0.010276767133697535,-0.21207986252602817,-0.054534289097805305,0.07415456869110863,-0.16341090312564654,0.1172439939438591,-0.015081088699663703,0.3328445438624705,0.2542437418961282,-0.12040180391814487,-0.23571112030680172,0.06934844225071889
431,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.07785620008354448
432,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.07663458331042873
433,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.06656839380794856
434,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.051877611528087945
435,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.03724059620188653
436,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.02584762310481204
437,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.017620177237225036
438,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.011757248478068163
439,-0.1528749104030131,-0.24358763261258123,1.1320158957455126,0.033520909631442206,-0.33268118962856474,0.2959963241716066,-0.7592327097898355,0.030041282823644114,-0.6607694964490063,0.4759853940357036,-0.4316084028079144,-0.14955665302431664,-0.21756478793254672,-0.2761057115454604,-0.397672810984305,-0.15826539121577193,0.33363327051417746,-0.19765369573729893,0.06178459048297433,0.11032535238582071,0.008377168631585807
440,-0.1378865428167402,-0.21483381145252137,1.012643402714213,0.04411729450991618,-0.23534948780195872,0.2406720068472577,-0.600859834832649,0.022617919749107665,-0.46298240175073163,0.3472557130861173,-0.2529401615418956,-0.07836727110899434,-0.12786676916862133,-0.1853843335845336,-0.1546699768060442,-0.06792730605636794,0.2874588288802516,-0.05387424785806387,0.01682013948847224,0.017417036839451092,0.0065286233355538814
441,0.23197159831829844,0.008549773188150802,0.8483550082845729,0.0937160209603987,-0.6384027393212497,0.1361911454022213,-0.4078601099533582,0.08305212387414326,-0.07426533310725156,0.4211877956090354,0.4935550852752845,0.2550073897204039,0.6615419362333369,0.0735602235706558,0.6434724953658323,-0.028120872911778456,0.7150899974842179,0.166970398269834,0.0194572533761495,-0.19794804578160202,0.005826620613556221
442,-0.0928158519486089,-0.20387622506942135,0.8766526062963893,0.04797538672198311,-0.1302512882093719,0.1609110919348845,-0.49144432748581646,0.0881296029738168,-0.22579460262310297,0.29924469279224697,0.14236344210005386,0.10113284174834411,0.2427452974669031,-0.1749255292624004,0.9552998072813529,0.08400936914376454,0.5962481595903936,0.19093868468540237,-0.018277996374379504,-0.1842296922635737,0.005115844535353992
443,-0.0928158519486089,-0.20387622506942135,0.8766526062963893,0.04797538672198311,-0.1302512882093719,0.1609110919348845,-0.49144432748581646,0.0881296029738168,-0.22579460262310297,0.29924469279224697,0.14236344210005386,0.10113284174834411,0.2427452974669031,-0.1749255292624004,0.9552998072813529,0.08400936914376454,0.5962481595903936,0.19093868468540237,-0.018277996374379504,-0.1842296922635737,0.004336410709144531
444,-0.0928158519486089,-0.20387622506942135,0.8766526062963893,0.04797538672198311,-0.1302512882093719,0.1609110919348845,-0.49144432748581646,0.0881296029738168,-0.22579460262310297,0.29924469279224697,0.14236344210005386,0.10113284174834411,0.2427452974669031,-0.1749255292624004,0.9552998072813529,0.08400936914376454,0.5962481595903936,0.19093868468540237,-0.018277996374379504,-0.1842296922635737,0.00403310101792328
445,-0.0928158519486089,-0.20387622506942135,0.8766526062963893,0.04797538672198311,-0.1302512882093719,0.1609110919348845,-0.49144432748581646,0.0881296029738168,-0.22579460262310297,0.29924469279224697,0.14236344210005386,0.10113284174834411,0.2427452974669031,-0.1749255292624004,0.9552998072813529,0.08400936914376454,0.5962481595903936,0.19093868468540237,-0.018277996374379504,-0.1842296922635737,0.005004977004558385
446,-0.0928158519486089,-0.20387622506942135,0.8766526062963893,0.04797538672198311,-0.1302512882093719,0.1609110919348845,-0.49144432748581646,0.0881296029738168,-0.22579460262310297,0.29924469279224697,0.14236344210005386,0.10113284174834411,0.2427452974669031,-0.1749255292624004,0.9552998072813529,0.08400936914376454,0.5962481595903936,0.19093868468540237,-0.018277996374379504,-0.1842296922635737,0.00811570465741488
447,-0.0928158519486089,-0.20387622506942135,0.8766526062963893,0.04797538672198311,-0.1302512882093719,0.1609110919348845,-0.49144432748581646,0.0881296029738168,-0.22579460262310297,0.29924469279224697,0.14236344210005386,0.10113284174834411,0.2427452974669031,-0.1749255292624004,0.9552998072813529,0.08400936914376454,0.5962481595903936,0.19093868468540237,-0.018277996374379504,-0.1842296922635737,0.012567607230514113
448,0.23197159831829844,0.008549773188150802,0.8483550082845729,0.0937160209603987,-0.6384027393212497,0.1361911454022213,-0.4078601099533582,0.08305212387414326,-0.07426533310725156,0.4211877956090354,0.4935550852752845,0.2550073897204039,0.6615419362333369,0.0735602235706558,0.6434724953658323,-0.028120872911778456,0.7150899974842179,0.166970398269834,0.0194572533761495,-0.19794804578160202,0.017116354468767806
449,0.1097409856812212,-0.31802982719287076,-0.17067145219583404,-0.08079787937336641,0.17592859739873956,0.08340650223896935,-0.18054833409278526,0.7658348012698686,0.42045531491044263,-0.18600813482295475,-0.336324735321584,-0.13433658339613946,0.14174907799922873,-0.019864840623860965,0.08564925815051366,-0.12842439115704496,0.08354953209903547,0.2677698478162363,-0.09412443516149495,-0.09297090704719525,0.020036350867006676
450,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.02012633465698267
451,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.017204331412094296
452,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.012313159109898976
453,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.0073768123951662564
454,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.004551579676442131
455,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.0043747389734218765
456,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.007480966901405358
457,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.01307673509666009
458,0.4451274713714748,-0.14517887270928653,-0.3194899840665772,-0.10136357209452103,-0.3112786428133732,-0.02261376972977718,-0.06473839123818484,-0.022745876905261156,0.08553588317158961,0.17808703642794046,0.2097982086551056,0.07407927473768386,0.5414634271741567,0.22352736226069608,-0.18847244661794313,-0.22027248240224456,0.25074117238674815,0.23975456003188367,-0.08222254097439585,-0.12603387540782185,0.01978165279672124
459,0.4451274713714748,-0.14517887270928653,-0.3194899840665772,-0.10136357209452103,-0.3112786428133732,-0.02261376972977718,-0.06473839123818484,-0.022745876905261156,0.08553588317158961,0.17808703642794046,0.2097982086551056,0.07407927473768386,0.5414634271741567,0.22352736226069608,-0.18847244661794313,-0.22027248240224456,0.25074117238674815,0.23975456003188367,-0.08222254097439585,-0.12603387540782185,0.025817502294796252
460,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.02952299656142809
461,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.02985452517329307
462,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.027374153311893513
463,0.4451274713714748,-0.14517887270928653,-0.3194899840665772,-0.10136357209452103,-0.3112786428133732,-0.02261376972977718,-0.06473839123818484,-0.022745876905261156,0.08553588317158961,0.17808703642794046,0.2097982086551056,0.07407927473768386,0.5414634271741567,0.22352736226069608,-0.18847244661794313,-0.22027248240224456,0.25074117238674815,0.23975456003188367,-0.08222254097439585,-0.12603387540782185,0.023831486031191666
464,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.020720120832685082
465,0.12034002110456743,-0.3576048709668587,-0.2911923860547608,-0.14710420633293658,0.19687280829850465,0.002106176802886037,-0.1483226087706431,-0.0176683978055876,-0.0659933863442618,0.05614393361115203,-0.141393434520125,-0.07979527323437587,0.12266678840772297,-0.024958390572360212,0.12335486529757746,-0.10814224034670156,0.13189933449292388,0.26372284644745203,-0.11995779072492485,-0.11231552188979356,0.019090631966032875
466,0.12374557034049849,-0.36662546674586494,-0.29640445290541106,-0.1809701507677127,0.18782653841282804,-0.012280826377658156,-0.1293994209259323,0.006694271441991223,-0.10427454606837593,0.02924875631386575,-0.08914191975539101,-0.07950567563008715,0.11646217405987216,-0.027817350273679903,0.08938878458334522,-0.12876359782418204,0.11665461469425585,0.27468327212821647,-0.11632804090296231,-0.1189649737922444,0.019341136693843665
467,1.157013358839106,0.037398097692533085,0.015846047034561828,-0.6378415592088728,0.29193170249909023,-0.4407752941752052,0.5208333536845776,0.05665259514156326,0.2452333613079133,0.28970815746602313,0.35580410112067484,0.15189856892703568,0.21489095136395703,-0.041407483529073884,-0.4865183626074511,-0.0759711799476224,0.9178567710791831,-0.03516081495931641,0.20577451807203143,-0.36635967951284293,0.021564325845419945
468,1.157013358839106,0.037398097692533085,0.015846047034561828,-0.6378415592088728,0.29193170249909023,-0.4407752941752052,0.5208333536845776,0.05665259514156326,0.2452333613079133,0.28970815746602313,0.35580410112067484,0.15189856892703568,0.21489095136395703,-0.041407483529073884,-0.4865183626074511,-0.0759711799476224,0.9178567710791831,-0.03516081495931641,0.20577451807203143,-0.36635967951284293,0.023343341677190432
469,0.8716962919205222,-0.28042039162818916,0.05451871048526785,-0.9673396757560461,0.7486312790060538,-0.5146343265775859,0.616297235584759,0.3504422362057767,-0.233414533903748,-0.12364011133102557,0.4967112233670487,0.03420589837001565,-0.3812325619204702,-0.4844104605888584,-0.23984664753054086,0.062807864080957,0.7451370328707378,-0.09626301655118692,0.11661201731035657,-0.26803158394419163,0.023463654618288587
470,1.1981865168053956,-0.07250469126012009,0.023615079048126212,-0.9385320137350186,0.23595669295133767,-0.5465477747005212,0.7093430470395726,0.35754609172989255,-0.10102584424995376,-0.015144597162880271,0.8740286239246463,0.1882252451442197,0.03446176967203813,-0.2373541876064619,-0.5686569998031777,-0.05963305671332622,0.856356510865228,-0.11475109012637302,0.15616214197186684,-0.2850746634134454,0.02179070788158322
471,0.8733990665384878,-0.28493068951769235,0.05191267705994268,-0.9842726479734342,0.7441081440632155,-0.521827828167858,0.6257588295071144,0.3626235708295661,-0.2525551137658052,-0.13708769997966871,0.5228369807494156,0.03435069717216,-0.3843348690943956,-0.4858399404395182,-0.256829687887657,0.052497185342216805,0.7375146729714038,-0.09078280371080467,0.11842689222133786,-0.2713563098954171,0.01871690865809115
472,0.8733990665384878,-0.28493068951769235,0.05191267705994268,-0.9842726479734342,0.7441081440632155,-0.521827828167858,0.6257588295071144,0.3626235708295661,-0.2525551137658052,-0.13708769997966871,0.5228369807494156,0.03435069717216,-0.3843348690943956,-0.4858399404395182,-0.256829687887657,0.052497185342216805,0.7375146729714038,-0.09078280371080467,0.11842689222133786,-0.2713563098954171,0.015095380895524332
473,0.8733990665384878,-0.28493068951769235,0.05191267705994268,-0.9842726479734342,0.7441081440632155,-0.521827828167858,0.6257588295071144,0.3626235708295661,-0.2525551137658052,-0.13708769997966871,0.5228369807494156,0.03435069717216,-0.3843348690943956,-0.4858399404395182,-0.256829687887657,0.052497185342216805,0.7375146729714038,-0.09078280371080467,0.11842689222133786,-0.2713563098954171,0.012277838263922378
